x,y
-25.028326784235094,-5.0026396291827755
-25.027215112258478,-5.003550978562335
-25.02610191171681,-5.00446225726005
-25.02498718637653,-5.005373465198377
-25.023870940005402,-5.006284602300232
-25.022753176372483,-5.007195668488993
-25.0216338992481,-5.008106663688493
-25.020513112403847,-5.009017587823023
-25.019390819612546,-5.009928440817332
-25.01826702464823,-5.010839222596623
-25.01714173128613,-5.011749933086553
-25.016014943302658,-5.012660572213237
-25.014886664475362,-5.013571139903235
-25.013756898582958,-5.014481636083571
-25.012625649405223,-5.015392060681705
-25.011492920723065,-5.016302413625559
-25.010358716318457,-5.0172126948435025
-25.009223039974408,-5.018122904264347
-25.008085895474977,-5.019033041817361
-25.006947286605218,-5.019943107432253
-25.005807217151194,-5.020853101039179
-25.00466569089989,-5.021763022568738
-25.003522711639295,-5.0226728719519755
-25.00237828315831,-5.0235826491203825
-25.001232409246725,-5.024492354005886
-25.00008509369524,-5.025401986540863
-24.998936340295394,-5.026311546658119
-24.9977861528396,-5.027221034290912
-24.9966345351211,-5.02813044937293
-24.99548149093391,-5.0290397918383025
-24.994327024072835,-5.029949061621591
-24.9931711383335,-5.030858258657803
-24.99201383751221,-5.031767382882373
-24.990855125406,-5.0326764342311705
-24.989695005812642,-5.033585412640502
-24.98853348253057,-5.034494318047102
-24.987370559358887,-5.035403150388144
-24.98620624009732,-5.036311909601222
-24.98504052854622,-5.037220595624365
-24.983873428506577,-5.038129208396038
-24.982704943779908,-5.039037747855118
-24.981535078168328,-5.039946213940927
-24.980363835474463,-5.0408546065931965
-24.979191219501494,-5.041762925752101
-24.978017234053045,-5.042671171358222
-24.976841882933293,-5.043579343352577
-24.975665169946787,-5.044487441676602
-24.97448709889859,-5.045395466272158
-24.97330767359412,-5.046303417081517
-24.97212689783923,-5.047211294047384
-24.970944775440135,-5.048119097112872
-24.969761310203413,-5.049026826221527
-24.96857650593596,-5.049934481317294
-24.967390366444995,-5.0508420623445485
-24.966202895538032,-5.051749569248076
-24.96501409702288,-5.05265700197308
-24.96382397470753,-5.05356436046517
-24.962632532400292,-5.054471644670379
-24.961439773909646,-5.0553788545351495
-24.960245703044237,-5.056285990006327
-24.959050323612942,-5.057193051031179
-24.957853639424727,-5.058100037557375
-24.956655654288745,-5.059006949532995
-24.95545637201421,-5.059913786906526
-24.95425579641045,-5.060820549626867
-24.95305393128684,-5.061727237643311
-24.95185078045285,-5.062633850905573
-24.950646347717914,-5.063540389363754
-24.949440636891538,-5.064446852968377
-24.948233651783127,-5.065353241670346
-24.947025396202164,-5.066259555420989
-24.945815873957986,-5.067165794172017
-24.944605088859895,-5.06807195787555
-24.943393044717084,-5.068978046484101
-24.942179745338656,-5.069884059950593
-24.940965194533526,-5.070789998228327
-24.93974939611053,-5.071695861271018
-24.938532353878237,-5.072601649032764
-24.93731407164509,-5.073507361468066
-24.936094553219277,-5.074412998531814
-24.934873802408745,-5.07531856017929
-24.933651823021194,-5.076224046366171
-24.932428618864073,-5.077129457048525
-24.93120419374446,-5.078034792182801
-24.929978551469194,-5.078940051725855
-24.928751695844696,-5.079845235634912
-24.92752363067708,-5.080750343867597
-24.926294359772037,-5.081655376381914
-24.925063886934893,-5.082560333136258
-24.923832215970567,-5.083465214089412
-24.92259935068345,-5.084370019200528
-24.921365294877553,-5.085274748429157
-24.920130052356363,-5.086179401735222
-24.918893626922873,-5.087083979079033
-24.917656022379536,-5.087988480421275
-24.916417242528297,-5.08889290572302
-24.91517729117048,-5.089797254945708
-24.91393617210688,-5.090701528051166
-24.91269388913762,-5.091605725001591
-24.91145044606226,-5.092509845759562
-24.910205846679673,-5.0934138902880255
-24.90896009478808,-5.094317858550312
-24.90771319418498,-5.095221750510113
-24.90646514866722,-5.096125566131505
-24.905215962030873,-5.097029305378925
-24.90396563807128,-5.09793296821719
-24.902714180582983,-5.098836554611475
-24.901461593359777,-5.099740064527339
-24.900207880194596,-5.100643497930691
-24.8989530448796,-5.1015468547878235
-24.897697091206034,-5.102450135065384
-24.896440022964324,-5.1033533387303915
-24.895181843943945,-5.104256465750225
-24.89392255793353,-5.105159516092634
-24.892662168720697,-5.106062489725716
-24.89140068009217,-5.106965386617946
-24.890138095833677,-5.1078682067381544
-24.888874419729934,-5.108770950055528
-24.88760965556466,-5.109673616539612
-24.886343807120547,-5.11057620616032
-24.885076878179188,-5.111478718887911
-24.88380887252113,-5.1123811546930025
-24.882539793925844,-5.113283513546577
-24.8812696461716,-5.114185795419958
-24.879998433035627,-5.115088000284832
-24.87872615829392,-5.115990128113235
-24.87745282572133,-5.1168921788775545
-24.876178439091507,-5.11779415255053
-24.874903002176854,-5.118696049105251
-24.87362651874856,-5.119597868515157
-24.87234899257654,-5.1204996107540355
-24.871070427429412,-5.121401275796019
-24.86979082707454,-5.122302863615591
-24.86851019527787,-5.123204374187575
-24.86722853580413,-5.124105807487148
-24.865945852416566,-5.12500716348982
-24.864662148877127,-5.125908442171454
-24.863377428946272,-5.126809643508247
-24.862091696383125,-5.127710767476745
-24.86080495494528,-5.128611814053826
-24.859517208388937,-5.129512783216718
-24.85822846046875,-5.130413674942977
