x,y
-4.3001748195169505,-1.4398717659048461
-4.300107904422383,-1.4399794992060881
-4.300040989327815,-1.44008723250733
-4.299974074233249,-1.440194965808572
-4.299907159138681,-1.440302699109814
-4.2998402440441135,-1.440410432411056
-4.299773328949546,-1.440518165712298
-4.299706413854978,-1.44062589901354
-4.299639498760411,-1.440733632314782
-4.299572583665843,-1.440841365616024
-4.299505668571276,-1.440949098917266
-4.299438753476708,-1.441056832218508
-4.29937183838214,-1.44116456551975
-4.299304923287573,-1.441272298820992
-4.299238008193006,-1.4413800321222339
-4.299171093098439,-1.441487765423476
-4.299104178003871,-1.441595498724718
-4.299037262909303,-1.44170323202596
-4.298970347814736,-1.441810965327202
-4.298903432720168,-1.4419186986284438
-4.298836517625601,-1.4420264319296858
-4.298769602531033,-1.4421341652309279
-4.2987026874364656,-1.4422418985321699
-4.298635772341898,-1.442349631833412
-4.29856885724733,-1.442457365134654
-4.298501942152764,-1.4425650984358958
-4.298435027058196,-1.4426728317371378
-4.298368111963629,-1.4427805650383798
-4.298301196869061,-1.4428882983396218
-4.298234281774493,-1.4429960316408639
-4.298167366679926,-1.443103764942106
-4.298100451585358,-1.4432114982433477
-4.298033536490791,-1.4433192315445897
-4.297966621396223,-1.4434269648458318
-4.2978997063016555,-1.4435346981470738
-4.297832791207088,-1.4436424314483158
-4.297765876112521,-1.4437501647495579
-4.297698961017954,-1.4438578980507997
-4.297632045923386,-1.4439656313520417
-4.2975651308288185,-1.4440733646532837
-4.297498215734251,-1.4441810979545258
-4.297431300639683,-1.4442888312557678
-4.297364385545116,-1.4443965645570098
-4.297297470450548,-1.4445042978582516
-4.297230555355981,-1.4446120311594937
-4.297163640261413,-1.4447197644607357
-4.2970967251668455,-1.4448274977619777
-4.297029810072279,-1.4449352310632197
-4.296962894977711,-1.4450429643644616
-4.296895979883144,-1.4451506976657036
-4.296829064788576,-1.4452584309669456
-4.2967621496940085,-1.4453661642681876
-4.296695234599441,-1.4454738975694297
-4.296628319504873,-1.4455816308706717
-4.296561404410306,-1.4456893641719135
-4.296494489315738,-1.4457970974731555
-4.296427574221171,-1.4459048307743976
-4.296360659126603,-1.4460125640756396
-4.296293744032036,-1.4461202973768816
-4.296226828937469,-1.4462280306781237
-4.296159913842901,-1.4463357639793655
-4.296092998748334,-1.4464434972806075
-4.296026083653766,-1.4465512305818495
-4.2959591685591985,-1.4466589638830916
-4.295892253464631,-1.4467666971843336
-4.295825338370063,-1.4468744304855756
-4.295758423275496,-1.4469821637868174
-4.295691508180928,-1.4470898970880595
-4.295624593086361,-1.4471976303893015
-4.295557677991794,-1.4473053636905435
-4.295490762897226,-1.4474130969917856
-4.295423847802659,-1.4475208302930276
-4.295356932708091,-1.4476285635942694
-4.295290017613524,-1.4477362968955114
-4.295223102518956,-1.4478440301967535
-4.295156187424388,-1.4479517634979955
-4.295089272329821,-1.4480594967992375
-4.295022357235253,-1.4481672301004793
-4.294955442140686,-1.4482749634017213
-4.294888527046118,-1.4483826967029634
-4.294821611951551,-1.4484904300042054
-4.294754696856984,-1.4485981633054474
-4.294687781762416,-1.4487058966066895
-4.294620866667849,-1.4488136299079313
-4.294553951573281,-1.4489213632091733
-4.2944870364787135,-1.4490290965104153
-4.294420121384146,-1.4491368298116574
-4.294353206289578,-1.4492445631128994
-4.294286291195011,-1.4493522964141414
-4.294219376100443,-1.4494600297153832
-4.294152461005876,-1.4495677630166253
-4.294085545911309,-1.4496754963178673
-4.294018630816741,-1.4497832296191093
-4.293951715722174,-1.4498909629203514
-4.293884800627606,-1.4499986962215934
-4.293817885533039,-1.4501064295228352
-4.293750970438471,-1.4502141628240772
-4.2936840553439035,-1.4503218961253193
-4.293617140249336,-1.4504296294265613
-4.293550225154768,-1.4505373627278033
-4.293483310060201,-1.4506450960290453
-4.293416394965633,-1.4507528293302872
-4.2933494798710665,-1.4508605626315292
-4.293282564776499,-1.4509682959327712
-4.293215649681931,-1.4510760292340132
-4.293148734587364,-1.4511837625352553
-4.293081819492796,-1.451291495836497
-4.293014904398229,-1.451399229137739
-4.292947989303661,-1.4515069624389811
-4.2928810742090935,-1.4516146957402232
-4.292814159114526,-1.4517224290414652
-4.292747244019958,-1.4518301623427072
-4.292680328925391,-1.451937895643949
-4.292613413830824,-1.452045628945191
-4.2925464987362565,-1.452153362246433
-4.292479583641689,-1.4522610955476751
-4.292412668547121,-1.4523688288489172
-4.292345753452554,-1.4524765621501592
-4.292278838357986,-1.452584295451401
-4.292211923263419,-1.452692028752643
-4.292145008168851,-1.452799762053885
-4.2920780930742835,-1.452907495355127
-4.292011177979716,-1.4530152286563691
-4.291944262885148,-1.453122961957611
-4.291877347790582,-1.453230695258853
-4.291810432696014,-1.453338428560095
-4.2917435176014465,-1.453446161861337
-4.291676602506879,-1.453553895162579
-4.291609687412311,-1.453661628463821
-4.291542772317744,-1.4537693617650629
-4.291475857223176,-1.453877095066305
-4.291408942128609,-1.453984828367547
-4.291342027034041,-1.454092561668789
-4.291275111939473,-1.454200294970031
-4.291208196844906,-1.454308028271273
-4.291141281750339,-1.4544157615725148
-4.291074366655772,-1.4545234948737569
-4.291007451561204,-1.454631228174999
-4.290940536466636,-1.454738961476241
-4.290873621372069,-1.454846694777483
-4.290806706277501,-1.454954428078725
-4.290739791182934,-1.4550621613799668
-4.290672876088366,-1.4551698946812088
-4.2906059609937985,-1.4552776279824509
-4.290539045899231,-1.455385361283693
-4.290472130804663,-1.455493094584935
-4.290405215710097,-1.455600827886177
-4.290338300615529,-1.4557085611874188
-4.2902713855209615,-1.4558162944886608
-4.290204470426394,-1.4559240277899028
-4.290137555331826,-1.4560317610911448
-4.290070640237259,-1.4561394943923869
-4.290003725142691,-1.4562472276936287
-4.289936810048124,-1.4563549609948707
-4.289869894953556,-1.4564626942961127
-4.2898029798589885,-1.4565704275973548
-4.289736064764421,-1.4566781608985968
-4.289669149669854,-1.4567858941998388
-4.289602234575287,-1.4568936275010806
-4.289535319480719,-1.4570013608023227
-4.2894684043861515,-1.4571090941035647
-4.289401489291584,-1.4572168274048067
-4.289334574197016,-1.4573245607060488
-4.289267659102449,-1.4574322940072908
-4.289200744007881,-1.4575400273085326
-4.289133828913314,-1.4576477606097746
-4.289066913818746,-1.4577554939110167
-4.2889999987241785,-1.4578632272122587
-4.288933083629612,-1.4579709605135007
-4.288866168535044,-1.4580786938147428
-4.288799253440477,-1.4581864271159846
-4.288732338345909,-1.4582941604172266
-4.2886654232513415,-1.4584018937184686
-4.288598508156774,-1.4585096270197107
-4.288531593062206,-1.4586173603209527
-4.288464677967639,-1.4587250936221947
-4.288397762873071,-1.4588328269234365
-4.288330847778504,-1.4589405602246786
-4.288263932683936,-1.4590482935259206
-4.288197017589369,-1.4591560268271626
-4.288130102494802,-1.4592637601284046
-4.288063187400234,-1.4593714934296464
-4.287996272305667,-1.4594792267308885
-4.287929357211099,-1.4595869600321305
-4.2878624421165314,-1.4596946933333725
-4.287795527021964,-1.4598024266346146
-4.287728611927396,-1.4599101599358566
-4.287661696832829,-1.4600178932370984
-4.287594781738261,-1.4601256265383404
-4.287527866643694,-1.4602333598395825
-4.287460951549127,-1.4603410931408245
-4.287394036454559,-1.4604488264420665
-4.287327121359992,-1.4605565597433086
-4.287260206265424,-1.4606642930445504
-4.287193291170857,-1.4607720263457924
-4.287126376076289,-1.4608797596470344
-4.287059460981721,-1.4609874929482765
-4.286992545887154,-1.4610952262495185
-4.286925630792586,-1.4612029595507605
-4.286858715698019,-1.4613106928520023
-4.286791800603451,-1.4614184261532444
-4.286724885508884,-1.4615261594544864
-4.286657970414317,-1.4616338927557284
-4.286591055319749,-1.4617416260569704
-4.286524140225182,-1.4618493593582125
-4.286457225130614,-1.4619570926594543
-4.2863903100360465,-1.4620648259606963
-4.286323394941479,-1.4621725592619383
-4.286256479846911,-1.4622802925631804
-4.286189564752344,-1.4623880258644224
-4.286122649657776,-1.4624957591656642
-4.286055734563209,-1.4626034924669062
-4.285988819468642,-1.4627112257681483
-4.285921904374074,-1.4628189590693903
-4.285854989279507,-1.4629266923706323
-4.285788074184939,-1.4630344256718744
-4.285721159090372,-1.4631421589731162
-4.285654243995804,-1.4632498922743582
-4.2855873289012365,-1.4633576255756002
-4.285520413806669,-1.4634653588768423
-4.285453498712101,-1.4635730921780843
-4.285386583617534,-1.4636808254793263
-4.285319668522966,-1.4637885587805681
-4.2852527534283995,-1.4638962920818102
-4.285185838333832,-1.4640040253830522
-4.285118923239264,-1.4641117586842942
-4.285052008144697,-1.4642194919855362
-4.284985093050129,-1.464327225286778
-4.284918177955562,-1.46443495858802
-4.284851262860994,-1.4645426918892621
-4.2847843477664265,-1.4646504251905041
-4.284717432671859,-1.4647581584917462
-4.284650517577291,-1.4648658917929882
-4.284583602482724,-1.46497362509423
-4.284516687388157,-1.465081358395472
-4.2844497722935895,-1.465189091696714
-4.284382857199022,-1.465296824997956
-4.284315942104454,-1.4654045582991981
-4.284249027009887,-1.4655122916004402
-4.284182111915319,-1.465620024901682
-4.284115196820752,-1.465727758202924
-4.284048281726184,-1.465835491504166
-4.283981366631616,-1.465943224805408
-4.283914451537049,-1.46605095810665
-4.283847536442481,-1.4661586914078921
-4.283780621347915,-1.466266424709134
-4.283713706253347,-1.466374158010376
-4.283646791158779,-1.466481891311618
-4.283579876064212,-1.46658962461286
-4.283512960969644,-1.466697357914102
-4.283446045875077,-1.466805091215344
-4.283379130780509,-1.466912824516586
-4.283312215685942,-1.467020557817828
-4.283245300591374,-1.46712829111907
-4.283178385496806,-1.467236024420312
-4.283111470402239,-1.467343757721554
-4.283044555307672,-1.4674514910227958
-4.282977640213105,-1.4675592243240378
-4.282910725118537,-1.4676669576252799
-4.282843810023969,-1.467774690926522
-4.282776894929402,-1.467882424227764
-4.282709979834834,-1.467990157529006
-4.282643064740267,-1.4680978908302478
-4.282576149645699,-1.4682056241314898
-4.2825092345511315,-1.4683133574327318
-4.282442319456564,-1.4684210907339739
-4.282375404361996,-1.468528824035216
-4.28230848926743,-1.468636557336458
-4.282241574172862,-1.4687442906376997
-4.2821746590782945,-1.4688520239389418
-4.282107743983727,-1.4689597572401838
-4.282040828889159,-1.4690674905414258
-4.281973913794592,-1.4691752238426679
-4.281906998700024,-1.4692829571439099
-4.281840083605457,-1.4693906904451517
-4.281773168510889,-1.4694984237463937
-4.2817062534163215,-1.4696061570476358
-4.281639338321754,-1.4697138903488778
-4.281572423227187,-1.4698216236501198
-4.28150550813262,-1.4699293569513618
-4.281438593038052,-1.4700370902526037
-4.2813716779434845,-1.4701448235538457
-4.281304762848917,-1.4702525568550877
-4.281237847754349,-1.4703602901563297
-4.281170932659782,-1.4704680234575718
-4.281104017565214,-1.4705757567588136
-4.281037102470647,-1.4706834900600556
-4.280970187376079,-1.4707912233612976
-4.2809032722815115,-1.4708989566625397
-4.280836357186945,-1.4710066899637817
-4.280769442092377,-1.4711144232650237
-4.28070252699781,-1.4712221565662655
-4.280635611903242,-1.4713298898675076
-4.2805686968086745,-1.4714376231687496
-4.280501781714107,-1.4715453564699916
-4.280434866619539,-1.4716530897712337
-4.280367951524972,-1.4717608230724757
-4.280301036430404,-1.4718685563737175
-4.280234121335837,-1.4719762896749595
-4.280167206241269,-1.4720840229762016
-4.280100291146702,-1.4721917562774436
-4.280033376052135,-1.4722994895786856
-4.279966460957567,-1.4724072228799274
-4.279899545863,-1.4725149561811695
-4.279832630768432,-1.4726226894824115
-4.279765715673864,-1.4727304227836535
-4.279698800579297,-1.4728381560848955
-4.279631885484729,-1.4729458893861376
-4.279564970390162,-1.4730536226873796
-4.279498055295594,-1.4731613559886214
-4.2794311402010266,-1.4732690892898634
-4.279364225106459,-1.4733768225911055
-4.279297310011892,-1.4734845558923475
-4.279230394917325,-1.4735922891935895
-4.279163479822757,-1.4737000224948313
-4.2790965647281896,-1.4738077557960734
-4.279029649633622,-1.4739154890973154
-4.278962734539054,-1.4740232223985574
-4.278895819444487,-1.4741309556997995
-4.278828904349919,-1.4742386890010415
-4.278761989255352,-1.4743464223022833
-4.278695074160784,-1.4744541556035253
-4.278628159066217,-1.4745618889047674
-4.27856124397165,-1.4746696222060094
-4.278494328877082,-1.4747773555072514
-4.278427413782515,-1.4748850888084934
-4.278360498687947,-1.4749928221097353
-4.2782935835933795,-1.4751005554109773
-4.278226668498812,-1.4752082887122193
-4.278159753404244,-1.4753160220134613
-4.278092838309677,-1.4754237553147034
-4.278025923215109,-1.4755314886159452
-4.277959008120542,-1.4756392219171872
-4.277892093025974,-1.4757469552184292
-4.277825177931407,-1.4758546885196713
-4.27775826283684,-1.4759624218209133
-4.277691347742272,-1.4760701551221553
-4.277624432647705,-1.4761778884233974
-4.277557517553137,-1.4762856217246392
-4.2774906024585695,-1.4763933550258812
-4.277423687364002,-1.4765010883271232
-4.277356772269434,-1.4766088216283653
-4.277289857174867,-1.4767165549296073
-4.277222942080299,-1.476824288230849
-4.277156026985732,-1.4769320215320911
-4.277089111891165,-1.4770397548333332
-4.277022196796597,-1.4771474881345752
-4.27695528170203,-1.4772552214358172
-4.276888366607462,-1.4773629547370593
-4.276821451512895,-1.477470688038301
-4.276754536418327,-1.477578421339543
-4.2766876213237595,-1.4776861546407851
-4.276620706229192,-1.4777938879420272
-4.276553791134624,-1.4779016212432692
-4.276486876040057,-1.4780093545445112
-4.276419960945489,-1.478117087845753
-4.2763530458509225,-1.478224821146995
-4.276286130756355,-1.478332554448237
-4.276219215661787,-1.478440287749479
-4.27615230056722,-1.4785480210507211
-4.276085385472652,-1.478655754351963
-4.276018470378085,-1.478763487653205
-4.275951555283517,-1.478871220954447
-4.275884640188949,-1.478978954255689
-4.275817725094382,-1.479086687556931
-4.275750809999814,-1.479194420858173
-4.275683894905247,-1.479302154159415
-4.27561697981068,-1.479409887460657
-4.275550064716112,-1.479517620761899
-4.275483149621545,-1.479625354063141
-4.275416234526977,-1.479733087364383
-4.27534931943241,-1.479840820665625
-4.275282404337842,-1.4799485539668669
-4.2752154892432745,-1.480056287268109
-4.275148574148707,-1.480164020569351
-4.275081659054139,-1.480271753870593
-4.275014743959572,-1.480379487171835
-4.274947828865004,-1.480487220473077
-4.2748809137704376,-1.4805949537743188
-4.27481399867587,-1.4807026870755609
-4.274747083581302,-1.4808104203768029
-4.274680168486735,-1.480918153678045
-4.274613253392167,-1.481025886979287
-4.2745463382976,-1.481133620280529
-4.274479423203032,-1.4812413535817708
-4.2744125081084645,-1.4813490868830128
-4.274345593013897,-1.4814568201842548
-4.274278677919329,-1.4815645534854969
-4.274211762824762,-1.481672286786739
-4.274144847730195,-1.4817800200879807
-4.2740779326356275,-1.4818877533892227
-4.27401101754106,-1.4819954866904648
-4.273944102446492,-1.4821032199917068
-4.273877187351925,-1.4822109532929488
-4.273810272257357,-1.4823186865941909
-4.27374335716279,-1.4824264198954327
-4.273676442068222,-1.4825341531966747
-4.2736095269736545,-1.4826418864979167
-4.273542611879087,-1.4827496197991588
-4.273475696784519,-1.4828573531004008
-4.273408781689953,-1.4829650864016428
-4.273341866595385,-1.4830728197028846
-4.2732749515008175,-1.4831805530041267
-4.27320803640625,-1.4832882863053687
-4.273141121311682,-1.4833960196066107
-4.273074206217115,-1.4835037529078527
-4.273007291122547,-1.4836114862090946
-4.27294037602798,-1.4837192195103366
-4.272873460933412,-1.4838269528115786
-4.2728065458388444,-1.4839346861128206
-4.272739630744277,-1.4840424194140627
-4.27267271564971,-1.4841501527153047
-4.272605800555143,-1.4842578860165467
-4.272538885460575,-1.4843656193177885
-4.2724719703660075,-1.4844733526190306
-4.27240505527144,-1.4845810859202726
-4.272338140176872,-1.4846888192215146
-4.272271225082305,-1.4847965525227567
-4.272204309987737,-1.4849042858239985
-4.27213739489317,-1.4850120191252405
-4.272070479798602,-1.4851197524264825
-4.272003564704034,-1.4852274857277246
-4.271936649609468,-1.4853352190289666
-4.2718697345149,-1.4854429523302086
-4.271802819420333,-1.4855506856314504
-4.271735904325765,-1.4856584189326925
-4.271668989231197,-1.4857661522339345
-4.27160207413663,-1.4858738855351765
-4.271535159042062,-1.4859816188364185
-4.271468243947495,-1.4860893521376606
-4.271401328852927,-1.4861970854389024
-4.2713344137583595,-1.4863048187401444
-4.271267498663792,-1.4864125520413864
-4.271200583569225,-1.4865202853426285
-4.271133668474658,-1.4866280186438705
-4.27106675338009,-1.4867357519451123
-4.2709998382855225,-1.4868434852463543
-4.270932923190955,-1.4869512185475964
-4.270866008096387,-1.4870589518488384
-4.27079909300182,-1.4871666851500804
-4.270732177907252,-1.4872744184513225
-4.270665262812685,-1.4873821517525643
-4.270598347718117,-1.4874898850538063
-4.2705314326235495,-1.4875976183550483
-4.270464517528983,-1.4877053516562904
-4.270397602434415,-1.4878130849575324
-4.270330687339848,-1.4879208182587744
-4.27026377224528,-1.4880285515600162
-4.2701968571507125,-1.4881362848612583
-4.270129942056145,-1.4882440181625003
